,Measured Depth m,MWD Continuous Azimuth dega,Average Hookload kkgf,RGX_RT unitless,"Gas, C1 ppm",MWD Shock Peak m/s2,Bit run number unitless,MWD Continuous Inclination dega,MWD Annulus Pressure kPa,"Gas, Iso-C5 ppm",MWD Shock Rate 1/s,DRILLTM_RT unitless,MWD Gamma Ray (API BH corrected) gAPI,Average Surface Torque kN.m,"Gas, Nor-C4 ppm",BOUNCE_RT unitless,Bit Drill Time h,Gas %,Bit Drill Distance m,Pass Name unitless,CRS1 unitless,Weight on Bit kkgf,Mud Flow In L/min,Rig Mode unitless,Active Tank Volume m3,Average Standpipe Pressure kPa,Mud Temperature Out degC,Rate of Penetration (5ft avg) m/h,Extrapolated Hole TVD m,Mud Density Out g/cm3,"Gas, Iso-C4 ppm",Mud Flow Out % %,MWD Gravity Toolface dega,Corr. Drilling Exponent unitless,NRPM_RT unitless,RHX_RT unitless,Hole Depth (TVD) m,"Gas, Nor-C5 ppm",Lag Depth (TVD) m,AJAM_MWD unitless,Total Bit Revolutions unitless,SHK3TM_RT min,Average Rotary Speed rpm,MWD Equivalent Circulating Density g/cm3,MWD Raw Gamma Ray 1/s,MWD Total Shocks unitless,MWD Stick-Slip PKtoPK RPM rpm,MWD Annulus Temperature degC,Rate of Penetration m/h,"Gas, C3 ppm",MWD Collar RPM rpm,Mud Temperature In degC,MWD Turbine RPM rpm,"Gas, C2 ppm",MWD DNI Temperature degC,Mud Density In g/cm3,MWD Shock Risk unitless,nameWellbore,name,TOFB s,H2S Average ppm,Total SPM 1/min,OSTM s,Elapsed time in-slips s,BHFG unitless,Total Strokes unitless,TOBO s,Inverse ROP s/m,HKLI kkgf,Pump 1 Strokes unitless,HKLO kkgf,Pump 3 Strokes unitless,IMWT g/cm3,Pump 2 Strokes unitless,Total Downhole RPM rpm,Pump 4 Stroke Rate 1/min,Pump 4 Strokes unitless,Bit Depth m,Hole depth (MD) m,Pump Time h,S1AC kPa,EDRT unitless,S2AC kPa,"String weight (rot,avg) kkgf",Total Hookload kkgf,DRET unitless
10117,148.895,,,1001.5,,,1,,,,,,10.486,,,,,,,Drilling,,,,1,,,,5.5741824,148.8899232,,,,,,,708.5,,,,,,,,,2.793,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,7.01,,40,812.02,1.99,1,2773.507,6732.493,1397.63779527559,22.6796185,0,24.94758035,2773.507,1.03002791044145,0,14.238,0,0,148.8948,148.8948,184.036,0.0275790291726734,6,0.0137895145863367,0,91.62565874,459.318
10118,149.001,,93.8954707932772,,0,,,,,0,,,,9.57000031375874,0,,4721.919922,0,4.9999998552,,,1.89667200116702,890.619996797388,,227.470001222561,67.0000039443251,4.15000000000009,,,1.01000000269609,0,0,,0.56,,,148.9999998912,0,148.9999998912,,1468,,14,,,,,,10.1800002648,0,,14.8400000000001,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10119,149.047,,,1001.5,,,1,,,,,,11.294,,,,,,,,,,,1,,,,5.5760112,149.0499432,,,,,,,716.5,,,,,,,,,3.008,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,7.01,,40,882.52,1.99,1,2858.669,6802.758,838.385826771654,22.6796185,0,24.94758035,2858.669,1.03002791044145,0,14.525,0,0,149.0472,149.0472,184.051,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10120,149.053,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10121,149.2,,,1001.5,,,1,,,,,,10.814,,,,,,,,,,,1,,,,5.4022752,149.1999048,,,,,,,724.5,,,,,,,,,2.88,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,7.01,,40,966,1.99,1,2910.003,6886.175,504.133858267717,22.6796185,0,24.94758035,2910.003,1.03002791044145,0,14.665,0,0,149.1996,149.1996,184.074,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10122,149.209,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123,149.352,,,1001.5,,,1,,,,,,10.127,,,,,,,,,,,1,,,,5.2827936,149.3498664,,,,,,,731.5,,,,,,,,,2.697,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,7.01,,40,1043.51,1.99,1,2963.668,6963.778,528.346456692913,22.6796185,0,24.94758035,2963.668,1.03002791044145,0,14.813,0,0,149.352,149.352,184.096,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10124,149.355,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125,149.504,,,1001.5,,,1,,,,,,11.091,,,,,,,,,,,1,,,,5.215128,149.5001328,,,,,,,740,,,,,,,,,2.954,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,7.01,,40,1121.02,1.99,1,3015.337,7041.271,508.858267716535,22.6796185,0,24.94758035,3015.337,1.03002791044145,0,13.877,0,0,149.5044,149.5044,184.119,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10126,149.514,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10127,149.657,,,1001.5,,,1,,,,,,11.157,,,,,,,,,,,1,,,,4.904232,149.659848,,,,,,,747.5,,,,,,,,,2.971,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,40,2782.01,1.99,1,3275.232,7151.334,615.354330708661,22.6796185,0,24.94758035,3275.232,1.03002791044145,0,15.364,0,0,149.6568,149.6568,184.272,0.0413685437590102,6,0.0206842718795051,0,91.62565874,459.318
10128,149.663,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10129,149.809,,,1001.5,,,1,,,,,,11.461,,,,,,,,,,,1,,,,4.760976,149.8101144,,,,,,,757.5,,,,,,,,,3.052,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,40,2860.01,1.99,1,3359.836,7229.033,615.944881889764,22.6796185,0,24.94758035,3359.836,1.03002791044145,0,18.481,0,0,149.8092,149.8092,184.295,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10130,149.812,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10131,149.962,,,1001.5,,,1,,,,,,11.461,,,,,,,Drilling,,,,1,,,,4.6960536,149.960076,,,,,,,764.5,,,,,,,,,3.052,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,39.242,2951.02,1.99,1,3415.947,7320.216,554.133858267717,22.6796185,0,24.94758035,3415.947,1.03002791044145,0,9.225,0,0,149.9616,149.9616,184.317,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10132,150.001,,95.5066240876317,,0,,,,,0,,,,6.14999970435687,0,,5552.430176,0,5.9999998872,,,0.85656156354615,890.619996797388,,221.539993231917,84.00000021141,4.1400000000001,,,1.01999999679079,0,0,,0.56,,,149.9999999232,0,149.9999999232,,1885,,14,,,,,,4.3400002608,0,,14.8400000000001,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10133,150.114,,,1001.5,,,1,,,,,,10.471,,,,,,,,,,,1,,,,5.0273712,150.1100376,,,,,,,774.5,,,,,,,,,2.789,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3028.51,1.99,1,3467.354,7397.792,553.740157480315,22.6796185,0,24.94758035,3467.354,1.03002791044145,0,9.516,0,0,150.114,150.114,184.34,0.0413685437590102,6,0.0206842718795051,0,91.62565874,459.318
10134,150.12,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10135,150.266,,,1001.5,,,1,,,,,,12.015,,,,,,,,,,,1,,,,6.0496704,150.2700576,,,,,,,782,,,,,,,,,3.2,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3085.01,1.99,1,3506.434,7454.101,439.173228346457,22.6796185,0,24.94758035,3506.434,1.03002791044145,0,9.699,0,0,150.2664,150.2664,184.355,0.0413685437590102,6,0.0206842718795051,0,91.62565874,459.318
10136,150.272,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10137,150.419,,,1001.5,,,1,,,,,,10.814,,,,,,,,,,,1,,,,7.0695312,150.4200192,,,,,,,791,,,,,,,,,2.88,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3139.5,1.99,1,3538.817,7508.54,363.385826771654,22.6796185,0,24.94758035,3538.817,1.03002791044145,0,9.532,0,0,150.4188,150.4188,184.37,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10138,150.425,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10139,150.571,,,1001.5,,,1,,,,,,9.612,,,,,,,,,,,1,,,,7.2149208,150.5699808,,,,,,,798,,,,,,,,,2.56,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3194.02,1.99,1,3570.614,7563.177,357.874015748032,22.6796185,0,24.94758035,3570.614,1.03002791044145,0,14.385,0,0,150.5712,150.5712,184.385,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10140,150.58,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10141,150.724,,,1001.5,,,1,,,,,,10.906,,,,,,,,,,,1,,,,7.6038456,150.7199424,,,,,,,804,,,,,,,,,2.905,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3238.51,1.99,1,3599.516,7607.696,325.393700787402,22.6796185,0,24.94758035,3599.516,1.03002791044145,0,14.652,0,0,150.7236,150.7236,184.4,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10142,150.739,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10143,150.876,,,1001.5,,,1,,,,,,10.299,,,,,,,,,,,1,,,,8.0887824,150.8799624,,,,,,,760.5,150.8772192,,,,,,,,2.743,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3273,1.99,1,3622.565,7642.062,258.858267716535,22.6796185,0,24.94758035,3622.565,1.03002791044145,0,14.304,0,0,150.876,150.876,184.407,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10144,150.897,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10145,151.001,,97.1585594183804,,0,,,,,0,,,,0.460000557691929,0,,7586.149902,0,6.9999999192,,,0.13256327731724,345.390015302208,,222.479995650617,96.0000012265767,4.1400000000001,,,1.01999999679079,0,0,,0.5,,,150.9999999552,0,150.9999999552,,2235,,5,,,,,,1.7700001176,0,,14.8400000000001,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10146,151.028,,,1001.5,,,1,,,,,,13.083,,,,,,,,,,,1,,,,8.6886288,151.029924,,,,,,,820,151.0296192,,,,,,,,3.484,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3303.52,1.99,1,3641.525,7672.712,213.385826771654,22.6796185,0,24.94758035,3641.525,1.03002791044145,0,14.426,0,0,151.0284,151.0284,184.415,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10147,151.047,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10148,151.181,31.795,,1001.5,,,1,1.895,,,,,9.956,,,,,,,Drilling,,,,1,,,,9.9721416,151.1798856,,,,,,,823.5,151.1820192,,,,,,,,2.651,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3332.02,1.99,1,3658.737,7701.506,195.07874015748,22.6796185,0,24.94758035,3658.737,1.03002791044145,0,14.456,0,0,151.1808,151.1808,184.422,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10149,151.333,32.939,,1001.5,,,1,1.895,,,,,10.413,,,,,,,,,,,1,,,,11.023092,151.330152,,,,,,,824.5,151.3344192,,,,,,,,2.773,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3357.52,1.99,1,3674.471,7726.755,177.362204724409,22.6796185,0,24.94758035,3674.471,1.03002791044145,0,14.078,0,0,151.3332,151.3332,184.43,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10150,151.364,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10151,151.486,33.908,,1001.5,,,1,1.895,,,,,14.418,,,,,,,,,,,1,,,,11.588496,151.4898672,,,,,,,825.5,151.4868192,,,,,,,,3.84,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3424.5,1.99,1,3701.463,7793.648,302.362204724409,22.6796185,0,24.94758035,3701.463,1.03002791044145,0,7.06,0,0,151.4856,151.4856,184.452,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10152,151.492,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10153,151.638,34.739,,1001.5,,,1,1.895,,,,,13.457,,,,,,,,,,,1,,,,12.6543816,151.6401336,,,,,,,826.5,151.6392192,,,,,,,,3.584,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3462.01,1.99,1,3731.974,7831.345,343.110236220472,22.6796185,0,24.94758035,3731.974,1.03002791044145,0,12.453,0,0,151.638,151.638,184.46,0.0413685437590102,6,0.0275790291726734,0,91.62565874,459.318
10154,151.641,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155,151.79,34.739,,1001.5,,,1,1.895,,,,,15.219,,,,,,,,,,,1,,,,13.7196576,151.7900952,,,,,,,826.5,151.7916192,,,,,,,,4.053,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3484.5,1.99,1,3749.489,7853.995,198.031496062992,22.6796185,0,24.94758035,3749.489,1.03002791044145,0,18.889,0,0,151.7904,151.7904,184.467,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10156,151.812,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157,151.943,34.338,,1001.5,,,1,1.895,,,,,14.018,,,,,,,,,,,1,,,,14.9705568,151.9400568,,,,,,,826,151.9440192,,,,,,,,3.733,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3506.02,1.99,1,3762.303,7875.021,143.307086614173,22.6796185,0,24.94758035,3762.303,1.03002791044145,0,19,0,0,151.9428,151.9428,184.475,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10158,151.958,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10159,152.001,,97.2707287291501,,0,,,,,0,,,,2.73999960814189,0,,7820.439941,0,7.9999999512,,,0.01019721006997,778.960022095872,,220.009994492629,97.0000030348633,4.1400000000001,,,1.01999999679079,0,0,,0.5,,,151.9999999872,0,151.9999999872,,2354,,15,,,,,,15.3699999432,0,,14.8400000000001,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10160,152.095,34.739,,1001.5,,,1,1.895,,,,,10.814,,,,,,,,,,,1,,,,16.4796216,152.1000768,,,,,,,826.5,152.0964192,,,,,,,,2.88,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3527.02,1.99,1,3774.715,7896.101,138.188976377953,22.6796185,0,24.94758035,3774.715,1.03002791044145,0,19.381,0,0,152.0952,152.0952,184.475,0.0206842718795051,6,0.0206842718795051,0,91.62565874,459.318
10161,152.101,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10162,152.248,35.458,,1001.5,,,1,1.895,,,,,14.075,,,,,,,,,,,1,,,,17.8304952,152.2500384,,,,,,,827.5,152.2488192,,,,,,,,3.749,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3546,1.99,1,3786.368,7915.396,132.48031496063,22.6796185,0,24.94758035,3786.368,1.03002791044145,0,19.263,0,0,152.2476,152.2476,184.482,0.0344737864658418,6,0.0344737864658418,0,91.62565874,459.318
10163,152.26,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10164,152.4,36.896,,1001.5,,,1,1.895,,,,,12.816,,,,,,,Drilling,,,,1,,,,18.6433968,152.4,,,,,,,830,152.4012192,,,,,,,,3.413,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3567.01,1.99,1,3798.048,7936.342,132.086614173228,22.6796185,0,24.94758035,3798.048,1.03002791044145,0,20,0,0,152.4,152.4,184.49,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10165,152.552,38.487,,1001.5,,,1,1.895,,,,,12.359,,,,,,,,,,,1,,,,18.925032,152.5499616,,,,,,,834,152.5536192,,,,,,,,3.291,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3593.51,1.99,1,3811.887,7962.612,154.92125984252,22.6796185,0,24.94758035,3811.887,1.03002791044145,0,20,0,0,152.5524,152.5524,184.497,0.0344737864658418,6,0.0206842718795051,0,91.62565874,459.318
10166,152.577,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10167,152.705,40.323,,1001.5,,,1,1.895,,,,,12.702,,,,,,,Drilling,,,,1,,,,19.5556632,152.6999232,,,,,,,842,152.7060192,,,,,,,,3.383,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3613.01,1.99,1,3825.334,7982.059,150,22.6796185,0,24.94758035,3825.334,1.03002791044145,0,19.333,0,0,152.7048,152.7048,184.501,0.0275790291726734,6,0.0275790291726734,0,91.62565874,459.318
10168,152.747,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10169,152.857,41.413,,1001.5,,,1,1.895,,,,,15.62,,,,,,,,,,,1,,,,20.1110088,152.8599432,,,,,,,851,152.8584192,,,,,,,,4.16,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3630.52,1.99,1,3836.086,7999.562,121.259842519685,22.6796185,0,24.94758035,3836.086,1.03002791044145,0,19.2,0,0,152.8572,152.8572,184.505,0.0344737864658418,6,0.0344737864658418,0,91.62565874,459.318
10170,152.879,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10171,153,,97.1381686269795,,0,,,,,0,,,,1.46000035529913,0,,8065.609863,0,9.3999996912,,,0.70360431968134,778.960022095872,,216.770004307448,75.9999995346322,4.1400000000001,,,1.01999999679079,0,0,,0.4,,,153.0000000192,0,153.0000000192,,2481,,15,,,,,,20.5400007792,0,,14.8300000000001,,0,,1.02999999088548,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10172,153.01,42.175,,1001.5,,,1,1.895,,,,,13.083,,,,,,,Drilling,,,,1,,,,24.5534688,153.0099048,,,,,,,862.5,153.0108192,,,,,,,,3.484,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3648,1.99,1,3846.314,8017.094,114.96062992126,22.6796185,0,24.94758035,3846.314,1.03002791044145,0,20,0,0,153.0096,153.0096,184.512,0.0275790291726734,6,0.0275790291726734,0,91.62565874,459.318
10173,153.052,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10174,153.162,42.534,,1001.5,,,1,1.895,,,,,13.457,,,,,,,,,,,1,,,,26.985468,153.1598664,,,,,,,871.5,153.1632192,,,,,,,,3.584,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3665.51,1.99,1,3856.514,8034.656,115.157480314961,22.6796185,0,24.94758035,3856.514,1.03002791044145,0,20,0,0,153.162,153.162,184.512,0.0344737864658418,6,0.0344737864658418,0,91.62565874,459.318
10175,153.183,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10176,153.314,42.78,,1001.5,,,1,1.895,,,,,14.418,,,,,,,,,,,1,,,,27.9705816,153.3101328,,,,,,,880.5,153.3156192,,,,,,,,3.84,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3681,1.99,1,3866.162,8050.144,108.464566929134,22.6796185,0,24.94758035,3866.162,1.03002791044145,0,20,0,0,153.3144,153.3144,184.52,0.0275790291726734,6,0.0206842718795051,0,91.62565874,459.318
10177,153.333,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
10178,153.467,42.904,,1001.5,,,1,1.895,,,,,14.418,,,,,,,,,,,1,,,,28.853892,153.469848,,,,,,,886.5,153.4680192,,,,,,,,3.84,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,1551,,35,3696.01,1.99,1,3875.066,8065.165,100,22.6796185,0,24.94758035,3875.066,1.03002791044145,0,19.133,0,0,153.4668,153.4668,184.527,0.0275790291726734,6,0.0137895145863367,0,91.62565874,459.318
10179,153.485,,,,,,1,,,,,,,,,,,,,Drilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 - Main Wellbore,36in. Section. Combined SLB and Geoservises RT-Da - MD Log,,,,,,,,,,,,,,,,,,,,,,,,,,,
